Sites	Ll_YN98.omega=0.12881	Ll_YN98.omega=0.813965	Ll_YN98.omega=0.997112	Ll_YN98.omega=0.999999	Pr_YN98.omega=0.12881	Pr_YN98.omega=0.813965	Pr_YN98.omega=0.997112	Pr_YN98.omega=0.999999	mean
650	-5.50552	-6.27312	-6.47648	-6.47967	0.450378	0.209032	0.170568	0.170023	0.568255
651	-28.1418	-23.3362	-22.9195	-22.9138	0.00202017	0.246872	0.374493	0.376615	0.951231
652	-10.501	-9.5364	-9.56574	-9.5665	0.114712	0.300973	0.292269	0.292046	0.843228
653	-51.1633	-46.5252	-46.1523	-46.1473	0.00246784	0.255058	0.370316	0.372158	0.94933
654	-48.7166	-36.9006	-35.6959	-35.679	9.5557e-07	0.129394	0.431629	0.438976	0.97468
655	-47.1261	-40.2144	-39.5286	-39.519	0.000199577	0.200361	0.397807	0.401632	0.961403
656	-19.5703	-16.4142	-16.1501	-16.1466	0.011664	0.273842	0.356613	0.35788	0.937864
657	-28.4092	-23.6955	-23.3016	-23.2963	0.00225269	0.251108	0.372331	0.374308	0.950247
658	-17.8256	-14.8534	-14.6367	-14.6339	0.0144658	0.282608	0.35097	0.351956	0.933809
659	-33.3518	-26.7908	-26.1933	-26.1851	0.000304106	0.214993	0.390744	0.393959	0.95861
660	-20.8646	-19.7826	-19.7816	-19.7819	0.101457	0.29935	0.299639	0.299553	0.855056
661	-23.5404	-18.8522	-18.4665	-18.4614	0.00232522	0.252652	0.37155	0.373473	0.949899
662	-4.13194	-4.99924	-5.229	-5.23261	0.479254	0.201325	0.159999	0.159422	0.544563
663	-26.1746	-21.3568	-20.937	-20.9313	0.00199114	0.246302	0.374783	0.376924	0.951362
664	-28.751	-25.9058	-25.7225	-25.7203	0.0167833	0.288746	0.346839	0.347632	0.93066
665	-21.6809	-18.7614	-18.559	-18.5564	0.0153908	0.285233	0.349237	0.350139	0.932519
666	-16.8897	-15.8021	-15.7996	-15.7999	0.100853	0.299241	0.299992	0.299913	0.855602
667	-55.9215	-44.9168	-43.7721	-43.756	2.26656e-06	0.136351	0.428352	0.435295	0.973394
668	-12.076	-10.9037	-10.8791	-10.879	0.0921721	0.297652	0.305075	0.305101	0.863445
669	-3.4823	-4.51485	-4.78738	-4.79166	0.527082	0.187692	0.142918	0.142307	0.505481
670	-18.0274	-15.1865	-15.005	-15.0027	0.0168745	0.289096	0.346624	0.347405	0.930516
671	-8.22759	-7.41064	-7.47897	-7.48035	0.133532	0.302261	0.282297	0.281909	0.826621
672	-34.9595	-28.4435	-27.8587	-27.8507	0.000321287	0.217139	0.389706	0.392834	0.958199
673	-43.9691	-35.5138	-34.7	-34.6887	3.84121e-05	0.180544	0.407395	0.412023	0.965202
674	-34.7346	-29.3992	-28.8786	-28.8714	0.00109916	0.228145	0.38399	0.386766	0.95549
675	-9.32016	-8.49591	-8.56174	-8.56307	0.1325	0.302124	0.282876	0.282499	0.827544
676	-33.005	-28.2863	-27.8922	-27.8869	0.00224122	0.251067	0.372357	0.374334	0.950264
677	-9.77034	-8.77765	-8.80008	-8.80074	0.111433	0.3007	0.29403	0.293837	0.846131
678	-39.8146	-33.3193	-32.7392	-32.7313	0.000329211	0.217946	0.389314	0.392411	0.958043
679	-28.4478	-23.648	-23.2333	-23.2277	0.00203521	0.247237	0.37431	0.376418	0.951151
680	-45.6917	-40.9684	-40.5732	-40.5678	0.0022291	0.250851	0.372468	0.374452	0.950315
681	-8.22759	-7.41064	-7.47897	-7.48035	0.133532	0.302261	0.282297	0.281909	0.826621
682	-47.5965	-40.8711	-40.2316	-40.2228	0.000249529	0.207934	0.394156	0.39766	0.959961
683	-14.3717	-13.4397	-13.4776	-13.4785	0.118657	0.301344	0.290129	0.28987	0.839729
684	-18.9352	-16.1545	-15.9885	-15.9865	0.0180982	0.291924	0.344643	0.345336	0.928929
685	-37.7043	-31.118	-30.5154	-30.5071	0.000295314	0.214117	0.39117	0.394419	0.958779
686	-39.3894	-36.3481	-36.1137	-36.1106	0.0133448	0.279325	0.35312	0.354211	0.93539
687	-35.759	-29.181	-28.5791	-28.5708	0.00029791	0.214239	0.391109	0.394354	0.958755
688	-30.0486	-27.235	-27.0592	-27.057	0.0174028	0.290104	0.345872	0.346622	0.92987
689	-19.8108	-16.7721	-16.5381	-16.535	0.0133827	0.279397	0.353066	0.354154	0.935344
690	-30.2331	-25.5207	-25.1276	-25.1223	0.00225697	0.251266	0.372253	0.374224	0.950214
691	-10.2491	-10.9257	-11.1034	-11.1062	0.424018	0.215548	0.180468	0.179966	0.589979
692	-33.1887	-28.3369	-27.9078	-27.9019	0.00191119	0.244579	0.375654	0.377856	0.951749
693	-45.4396	-42.503	-42.2961	-42.2934	0.0150863	0.284406	0.34979	0.350718	0.932937
694	-54.29	-43.976	-42.957	-42.9428	5.04014e-06	0.15196	0.421003	0.427031	0.970509
695	-22.4159	-19.4719	-19.263	-19.2603	0.0149556	0.284026	0.350039	0.35098	0.933121
696	-22.5382	-19.6693	-19.4801	-19.4778	0.0163297	0.287669	0.347588	0.348414	0.931253
697	-11.5723	-10.4871	-10.4853	-10.4856	0.10111	0.299298	0.299837	0.299755	0.855368
698	-15.9669	-13.082	-12.8884	-12.8859	0.0160235	0.286855	0.348135	0.348987	0.93167
699	-44.2431	-39.5882	-39.2102	-39.2052	0.00241771	0.254087	0.37081	0.372685	0.949553
700	-44.0848	-34.0292	-33.0779	-33.0648	6.91281e-06	0.160975	0.41675	0.422268	0.968843
701	-44.6248	-36.1393	-35.3189	-35.3075	3.7068e-05	0.179557	0.407866	0.41254	0.965385
702	-22.822	-18.1469	-17.7644	-17.7593	0.00236149	0.253263	0.371237	0.373139	0.949754
703	-16.4402	-15.3972	-15.4061	-15.4065	0.10569	0.29992	0.297261	0.29713	0.85127
704	-46.1011	-39.249	-38.6072	-38.5983	0.000219446	0.207565	0.394362	0.397854	0.960055
705	-10.4139	-11.1577	-11.3552	-11.3583	0.44358	0.210838	0.173059	0.172523	0.573834
706	-56.5859	-46.3825	-45.3906	-45.3768	5.76091e-06	0.155523	0.419323	0.425148	0.969851
707	-27.2054	-22.3423	-21.9101	-21.9042	0.00188533	0.24401	0.375941	0.378164	0.951877
708	-4.90139	-5.67769	-5.8832	-5.88643	0.452864	0.208366	0.169659	0.169111	0.566216
709	-27.5896	-22.8222	-22.4154	-22.41	0.00211473	0.248718	0.373555	0.375613	0.950808
710	-5.50552	-6.27312	-6.47648	-6.47967	0.450378	0.209032	0.170568	0.170023	0.568255
711	-34.3341	-27.6087	-26.9683	-26.9594	0.000249338	0.207789	0.394225	0.397737	0.959988
712	-26.3603	-21.6399	-21.2453	-21.24	0.00223662	0.250978	0.372402	0.374383	0.950285
713	-8.78562	-9.45813	-9.63592	-9.63871	0.423047	0.215933	0.180762	0.180258	0.590753
714	-48.6219	-41.889	-41.2471	-41.2382	0.000247195	0.207539	0.394346	0.397868	0.960036
715	-22.7704	-19.7827	-19.5613	-19.5584	0.0141987	0.281713	0.351537	0.352551	0.934206
716	-13.2671	-13.6321	-13.729	-13.7305	0.338591	0.235049	0.213342	0.213017	0.660679
717	-4.96103	-5.80719	-6.03128	-6.0348	0.473105	0.202989	0.162238	0.161668	0.549604
718	-11.5651	-10.4522	-10.4429	-10.443	0.0981699	0.298769	0.301554	0.301507	0.858023
719	-36.1527	-29.8146	-29.2769	-29.2696	0.000398271	0.225296	0.385749	0.388557	0.956626
720	-32.8328	-27.6545	-27.1699	-27.1632	0.00132227	0.234539	0.380799	0.383339	0.954115
721	-35.6786	-29.0437	-28.428	-28.4195	0.000278397	0.211919	0.392232	0.395571	0.9592
722	-21.9438	-18.8704	-18.6272	-18.624	0.0128474	0.277704	0.354153	0.355296	0.936122
723	-47.7814	-38.7381	-37.807	-37.794	1.93489e-05	0.163721	0.4154	0.42086	0.968325
724	-20.6328	-15.9083	-15.5133	-15.5079	0.00222676	0.250906	0.372442	0.374424	0.950307
725	-22.5047	-17.9551	-17.6058	-17.6012	0.0027435	0.259514	0.368024	0.369718	0.948268
726	-32.791	-29.8818	-29.6818	-29.6792	0.0155746	0.285664	0.348936	0.349825	0.93228
727	-16.8869	-14.2284	-14.0942	-14.0927	0.0208543	0.297711	0.34046	0.340975	0.925464
728	-25.4588	-20.7255	-20.3276	-20.3222	0.00220254	0.250361	0.372717	0.374719	0.950428
729	-39.2643	-30.6124	-29.7467	-29.7346	3.023e-05	0.172931	0.411015	0.416024	0.966615
730	-36.3248	-29.7241	-29.1174	-29.1091	0.00029013	0.213427	0.391503	0.39478	0.958911
731	-18.2883	-15.5725	-15.4232	-15.4215	0.0195126	0.294971	0.342459	0.343058	0.927136
732	-36.5715	-27.9175	-27.0544	-27.0424	3.02303e-05	0.17332	0.410833	0.415817	0.966543
733	-59.1279	-46.7911	-45.5208	-45.5029	5.35823e-07	0.12212	0.435017	0.442862	0.976024
734	-24.0323	-19.3119	-18.9179	-18.9126	0.00223757	0.251086	0.37235	0.374326	0.950264
735	-27.5345	-22.7983	-22.3996	-22.3942	0.00219486	0.250206	0.372796	0.374803	0.950464
736	-24.173	-19.3748	-18.96	-18.9544	0.00203829	0.247216	0.374318	0.376428	0.951152
737	-17.6101	-14.763	-14.5798	-14.5776	0.0167535	0.288793	0.346832	0.347622	0.930677
738	-28.9042	-22.3518	-21.7581	-21.7499	0.000307641	0.215633	0.390436	0.393624	0.958489
739	-49.1965	-38.9449	-37.9403	-37.9263	5.43111e-06	0.153848	0.420113	0.426034	0.97016
740	-58.3078	-44.215	-42.7688	-42.7485	7.90985e-08	0.10437	0.443264	0.452366	0.979303
741	-21.8207	-18.8754	-18.6662	-18.6635	0.0149343	0.28399	0.350067	0.351009	0.933146
742	-22.8371	-19.7436	-19.494	-19.4907	0.0125375	0.276509	0.354886	0.356068	0.936612
743	-22.8837	-20.0718	-19.8963	-19.8941	0.0174347	0.29016	0.345828	0.346577	0.929832
744	-31.7388	-26.9754	-26.5704	-26.5649	0.00212593	0.249028	0.3734	0.375446	0.950741
745	-9.7374	-10.5324	-10.743	-10.7464	0.458294	0.206965	0.167648	0.167093	0.561752
746	-65.3374	-51.4218	-50.0193	-49.9996	9.82171e-08	0.108562	0.441341	0.450097	0.978528
747	-21.0652	-18.2251	-18.0404	-18.038	0.0168491	0.28844	0.346954	0.347757	0.930659
748	-4.77382	-5.48304	-5.67126	-5.67422	0.433642	0.213365	0.176758	0.176235	0.582012
749	-11.0058	-10.2246	-10.3026	-10.3041	0.138472	0.302459	0.279748	0.279321	0.822288
750	-9.36402	-10.1558	-10.3658	-10.3691	0.457404	0.207218	0.167966	0.167412	0.562479
751	-5.37337	-5.87332	-6.00618	-6.00827	0.374861	0.227376	0.199089	0.198673	0.630549
752	-26.2269	-20.4483	-19.9106	-19.9032	0.000696607	0.225226	0.385618	0.38846	0.956379
753	-11.2497	-10.2492	-10.2692	-10.2698	0.110501	0.300538	0.294571	0.29439	0.846971
754	-26.1641	-23.1955	-22.9799	-22.9772	0.0145298	0.282814	0.350839	0.351818	0.933715
755	-35.8166	-28.279	-27.5218	-27.5113	0.000100741	0.189113	0.403258	0.407528	0.963565
756	-14.0068	-12.9789	-12.9919	-12.9924	0.107387	0.300189	0.296287	0.296137	0.849744
757	-8.3221	-9.22731	-9.46682	-9.47059	0.490222	0.198275	0.156044	0.155458	0.535586
758	-32.2674	-25.7867	-25.2107	-25.2029	0.000335164	0.218655	0.388971	0.392039	0.957907
759	-14.3764	-15.1404	-15.3426	-15.3458	0.449309	0.209281	0.170976	0.170434	0.569139
760	-7.10941	-7.98057	-8.21036	-8.21397	0.480221	0.200956	0.159699	0.159124	0.54379
761	-17.0919	-14.1802	-13.9797	-13.9771	0.0155307	0.285594	0.348992	0.349883	0.932331
762	-10.8792	-9.71686	-9.69423	-9.69417	0.0931229	0.297744	0.304558	0.304575	0.862602
763	-3.78955	-4.78678	-5.05044	-5.05459	0.516922	0.190692	0.146496	0.14589	0.513764
764	-35.9069	-27.5968	-26.8225	-26.8119	4.58871e-05	0.186516	0.404549	0.408889	0.964093
765	-16.8686	-14.048	-13.8718	-13.8696	0.0172788	0.290063	0.345953	0.346704	0.929985
766	-30.6759	-24.2653	-23.7063	-23.6987	0.000364297	0.221587	0.387547	0.390502	0.95734
767	-3.4823	-4.51485	-4.78738	-4.79167	0.527082	0.187692	0.142918	0.142307	0.505481
768	-50.7391	-38.5034	-37.2674	-37.2501	6.11077e-07	0.125888	0.433273	0.440838	0.975328
769	-3.98804	-5.15993	-5.47055	-5.47544	0.567277	0.175732	0.12881	0.128182	0.47273
770	-5.01329	-5.9226	-6.16409	-6.16789	0.491554	0.197998	0.155519	0.154929	0.534479
771	-4.64335	-5.65419	-5.92204	-5.92625	0.520955	0.189584	0.145035	0.144426	0.510461
772	-9.81622	-10.6447	-10.8639	-10.8674	0.467947	0.204367	0.164125	0.16356	0.553835
773	-8.18834	-9.07655	-9.3114	-9.31509	0.485259	0.199631	0.157846	0.157264	0.539653
774	-4.77382	-5.48304	-5.67126	-5.67422	0.433642	0.213365	0.176758	0.176235	0.582012
775	-11.9577	-10.9422	-10.9585	-10.959	0.108793	0.30035	0.295511	0.295346	0.848491
776	-18.4247	-19.3094	-19.5433	-19.547	0.484236	0.199913	0.158216	0.157635	0.540491
777	-59.564	-50.9401	-50.0847	-50.0728	3.13548e-05	0.174434	0.410303	0.415231	0.966336
778	-16.2655	-13.5138	-13.3546	-13.3527	0.0187089	0.293148	0.343744	0.344399	0.928172
779	-28.4226	-21.6806	-21.0371	-21.0281	0.000244644	0.207261	0.394481	0.398013	0.960089
780	-17.4892	-14.6464	-14.4647	-14.4625	0.0168422	0.289076	0.34665	0.347432	0.930548
781	-12.0513	-12.9496	-13.1868	-13.1906	0.488148	0.198802	0.156817	0.156234	0.537293
782	-19.0569	-18.1932	-18.2494	-18.2506	0.127328	0.302005	0.285502	0.285165	0.832065
783	-15.3975	-12.5509	-12.3675	-12.3652	0.0167584	0.288728	0.34686	0.347653	0.930685
784	-12.5947	-13.4957	-13.7332	-13.7369	0.488857	0.19856	0.156583	0.156	0.536721
785	-4.79319	-5.5976	-5.8108	-5.81416	0.461031	0.206242	0.166643	0.166085	0.559505
786	-27.6615	-22.7638	-22.3229	-22.3168	0.00180921	0.242421	0.376746	0.379024	0.952237
787	-12.7267	-11.9382	-12.0132	-12.0147	0.137375	0.302234	0.280402	0.279989	0.823284
788	-22.3157	-17.6149	-17.2257	-17.2205	0.00228999	0.251984	0.37189	0.373836	0.950053
789	-43.7967	-33.7466	-32.7962	-32.7831	6.95633e-06	0.161092	0.416694	0.422206	0.968821
790	-12.3856	-12.9253	-13.0676	-13.0698	0.38565	0.224801	0.194992	0.194557	0.621641
791	-8.17159	-9.07054	-9.30812	-9.31186	0.488362	0.198762	0.15673	0.156146	0.537114
792	-31.1141	-24.5591	-23.9639	-23.9558	0.000306478	0.215384	0.390555	0.393754	0.958536
793	-21.8052	-17.2172	-16.8572	-16.8525	0.00261961	0.257497	0.369061	0.370822	0.948748
794	-8.66004	-9.55756	-9.79516	-9.7989	0.488008	0.198902	0.156837	0.156252	0.537396
795	-26.2414	-21.576	-21.1958	-21.1907	0.00238857	0.253681	0.371021	0.372909	0.949654
796	-33.1508	-27.4448	-26.8927	-26.8851	0.00074068	0.222699	0.386804	0.389757	0.956807
797	-23.5298	-18.8423	-18.4598	-18.4547	0.00233241	0.253244	0.371262	0.373162	0.949783
798	-14.8391	-12.059	-11.8935	-11.8915	0.0181161	0.292022	0.344586	0.345276	0.928896
799	-17.1242	-16.1879	-16.2251	-16.2259	0.11816	0.301362	0.290367	0.29011	0.840157
800	-31.4382	-28.5828	-28.3966	-28.3943	0.0165811	0.288214	0.347198	0.348007	0.930934
801	-51.8881	-39.8101	-38.6081	-38.5913	7.37124e-07	0.129709	0.431491	0.438799	0.974622
802	-18.2896	-16.9324	-16.8754	-16.8749	0.0762567	0.296279	0.313646	0.313818	0.877541
803	-4.79395	-5.45731	-5.63264	-5.6354	0.420437	0.216574	0.181745	0.181245	0.592904
804	-14.0162	-11.3532	-11.2188	-11.2172	0.0207595	0.297685	0.34052	0.341035	0.925551
805	-4.5473	-5.31203	-5.51436	-5.51754	0.449509	0.209229	0.170902	0.17036	0.568974
